,class,file_name,path,length_min,size_MB,SNR
8164,WeddellSeal,64043003.wav,./content/data/WeddellSeal/64043003.wav,0.6908767951625094,3.1626224517822266,1.041061282157898
8165,WeddellSeal,64041001.wav,./content/data/WeddellSeal/64041001.wav,0.008086167800453516,0.018995285034179688,1.0142458975315094
8166,WeddellSeal,64056003.wav,./content/data/WeddellSeal/64056003.wav,0.36609750566893423,1.6759033203125,0.6224727630615234
8167,WeddellSeal,6405500L.wav,./content/data/WeddellSeal/6405500L.wav,0.4836432350718065,2.2139835357666016,0.5119780451059341
8168,WeddellSeal,64038008.wav,./content/data/WeddellSeal/64038008.wav,0.6760823885109599,3.094898223876953,2.550453245639801
8169,WeddellSeal,64040003.wav,./content/data/WeddellSeal/64040003.wav,0.4723333333333333,2.162210464477539,1.2967655062675476
8170,WeddellSeal,64041008.wav,./content/data/WeddellSeal/64041008.wav,0.08703174603174603,0.2040233612060547,0.16903676092624664
8171,WeddellSeal,64056001.wav,./content/data/WeddellSeal/64056001.wav,0.13909977324263037,0.6367893218994141,4.397928714752197
8172,WeddellSeal,64038007.wav,./content/data/WeddellSeal/64038007.wav,0.5315071806500378,2.4330883026123047,1.2990884482860565
8173,WeddellSeal,6405500B.wav,./content/data/WeddellSeal/6405500B.wav,0.0059297052154195,0.027185440063476562,0.33575132489204407
8174,WeddellSeal,6405600A.wav,./content/data/WeddellSeal/6405600A.wav,0.4830302343159486,2.2111778259277344,1.3642200827598572
8175,WeddellSeal,64038002.wav,./content/data/WeddellSeal/64038002.wav,0.6374406651549509,2.918010711669922,2.3216085135936737
8176,WeddellSeal,64041002.wav,./content/data/WeddellSeal/64041002.wav,0.17437566137566138,0.4087352752685547,0.14779888093471527
8177,WeddellSeal,64042007.wav,./content/data/WeddellSeal/64042007.wav,0.186875283446712,0.4380321502685547,0.11423148214817047
8178,WeddellSeal,64056009.wav,./content/data/WeddellSeal/64056009.wav,0.37761073318216176,1.7286033630371094,3.480481207370758
8179,WeddellSeal,64042002.wav,./content/data/WeddellSeal/64042002.wav,0.08671882086167801,0.10166740417480469,9.730232954025269
8180,WeddellSeal,64054009.wav,./content/data/WeddellSeal/64054009.wav,0.21802191987906275,0.9980640411376953,0.696127638220787
8181,WeddellSeal,6405500J.wav,./content/data/WeddellSeal/6405500J.wav,0.009863189720332576,0.04518890380859375,2.842906415462494
8182,WeddellSeal,64054002.wav,./content/data/WeddellSeal/64054002.wav,0.008678004535147391,0.039764404296875,0.4878630116581917
8183,WeddellSeal,64046005.wav,./content/data/WeddellSeal/64046005.wav,0.23029402872260016,1.0542411804199219,5.585696697235107
8184,WeddellSeal,6405500M.wav,./content/data/WeddellSeal/6405500M.wav,0.014775510204081632,0.06767654418945312,9.488229155540466
8185,WeddellSeal,64044003.wav,./content/data/WeddellSeal/64044003.wav,0.21646636432350716,0.9909458160400391,3.625830113887787
8186,WeddellSeal,64044002.wav,./content/data/WeddellSeal/64044002.wav,0.7242380952380952,3.315338134765625,4.551565647125244
8187,WeddellSeal,6405500E.wav,./content/data/WeddellSeal/6405500E.wav,0.020520030234315947,0.09397315979003906,3.0071014165878296
8188,WeddellSeal,64040002.wav,./content/data/WeddellSeal/64040002.wav,0.2182365835222978,0.9990482330322266,1.2470564246177673
8189,WeddellSeal,64055008.wav,./content/data/WeddellSeal/64055008.wav,0.0044142101284958424,0.020246505737304688,0.16541510820388794
8190,WeddellSeal,64037009.wav,./content/data/WeddellSeal/64037009.wav,0.005876795162509448,0.026943206787109375,0.12007164768874645
8191,WeddellSeal,6405500P.wav,./content/data/WeddellSeal/6405500P.wav,0.4167430083144369,1.9077377319335938,3.0629315972328186
8192,WeddellSeal,64041004.wav,./content/data/WeddellSeal/64041004.wav,0.1843756613756614,0.4321727752685547,0.18905915319919586
8193,WeddellSeal,6405400A.wav,./content/data/WeddellSeal/6405400A.wav,0.3613416477702192,1.6541309356689453,1.3293610513210297
8194,WeddellSeal,6405400H.wav,./content/data/WeddellSeal/6405400H.wav,0.0066152683295540434,0.030323028564453125,0.21411843597888947
8195,WeddellSeal,64043004.wav,./content/data/WeddellSeal/64043004.wav,0.3597430083144369,1.6468143463134766,1.5230828523635864
8196,WeddellSeal,64037003.wav,./content/data/WeddellSeal/64037003.wav,0.008961451247165532,0.0410614013671875,0.38420867174863815
8197,WeddellSeal,6405400E.wav,./content/data/WeddellSeal/6405400E.wav,0.003240362811791383,0.014873504638671875,1.201847866177559
8198,WeddellSeal,64043005.wav,./content/data/WeddellSeal/64043005.wav,0.1876969009826153,0.8592472076416016,0.884179025888443
8199,WeddellSeal,6405500K.wav,./content/data/WeddellSeal/6405500K.wav,0.4275736961451247,1.9573173522949219,0.5495982244610786
8200,WeddellSeal,6403700E.wav,./content/data/WeddellSeal/6403700E.wav,0.006198790627362056,0.028415679931640625,1.500803530216217
8201,WeddellSeal,64055007.wav,./content/data/WeddellSeal/64055007.wav,0.006197278911564626,0.028409957885742188,0.2448800392448902
8202,WeddellSeal,6405500D.wav,./content/data/WeddellSeal/6405500D.wav,0.01105668934240363,0.050655364990234375,0.9830883145332336
8203,WeddellSeal,64037004.wav,./content/data/WeddellSeal/64037004.wav,0.009493575207860922,0.043498992919921875,0.19633635878562927
8204,WeddellSeal,64042003.wav,./content/data/WeddellSeal/64042003.wav,0.125,0.1465282440185547,5.717732906341553
8205,WeddellSeal,6403700A.wav,./content/data/WeddellSeal/6403700A.wav,0.01765532879818594,0.08086013793945312,0.53654745221138
8206,WeddellSeal,64038004.wav,./content/data/WeddellSeal/64038004.wav,0.29814058956916095,1.3648185729980469,1.6464844346046448
8207,WeddellSeal,6405500O.wav,./content/data/WeddellSeal/6405500O.wav,0.37694179894179897,1.7255420684814453,0.8414971828460693
8208,WeddellSeal,6405400K.wav,./content/data/WeddellSeal/6405400K.wav,0.4461496598639456,2.0423526763916016,0.8878764510154724
8209,WeddellSeal,64038006.wav,./content/data/WeddellSeal/64038006.wav,0.11883824640967497,0.544036865234375,1.9165536761283875
8210,WeddellSeal,64040005.wav,./content/data/WeddellSeal/64040005.wav,0.19364625850340136,0.8864841461181641,6.43724262714386
8211,WeddellSeal,64054007.wav,./content/data/WeddellSeal/64054007.wav,0.11709674981103553,0.5360660552978516,0.9487384557723999
8212,WeddellSeal,6405500I.wav,./content/data/WeddellSeal/6405500I.wav,0.48238397581254727,2.2082176208496094,2.6048442721366882
8213,WeddellSeal,64037006.wav,./content/data/WeddellSeal/64037006.wav,0.003798941798941799,0.017429351806640625,0.28100332245230675
8214,WeddellSeal,64037005.wav,./content/data/WeddellSeal/64037005.wav,0.008974300831443687,0.0411224365234375,1.593993753194809
8215,WeddellSeal,64056007.wav,./content/data/WeddellSeal/64056007.wav,0.3568881330309902,1.6337432861328125,4.191200435161591
8216,WeddellSeal,64042001.wav,./content/data/WeddellSeal/64042001.wav,0.16,0.1875438690185547,5.820019245147705
8217,WeddellSeal,64042004.wav,./content/data/WeddellSeal/64042004.wav,0.37812547241118666,0.4431591033935547,1.5852679312229156
8218,WeddellSeal,6403700H.wav,./content/data/WeddellSeal/6403700H.wav,0.012063492063492063,0.05526161193847656,0.5112624540925026
8219,WeddellSeal,64043002.wav,./content/data/WeddellSeal/64043002.wav,0.1951451247165533,0.8933448791503906,12.553712129592896
8220,WeddellSeal,64056004.wav,./content/data/WeddellSeal/64056004.wav,0.22564550264550265,1.0329627990722656,1.9642548263072968
8221,WeddellSeal,64046007.wav,./content/data/WeddellSeal/64046007.wav,0.08107558578987151,0.3711738586425781,10.328305959701538
8222,WeddellSeal,64044006.wav,./content/data/WeddellSeal/64044006.wav,0.3126334089191232,1.4311637878417969,1.4033681154251099
8223,WeddellSeal,64046001.wav,./content/data/WeddellSeal/64046001.wav,0.03679969765684052,0.16849708557128906,12.168893814086914
8224,WeddellSeal,64042009.wav,./content/data/WeddellSeal/64042009.wav,0.0665631141345427,0.03904533386230469,2.591545879840851
8225,WeddellSeal,64041003.wav,./content/data/WeddellSeal/64041003.wav,0.09453136810279666,0.2216014862060547,0.3110545314848423
8226,WeddellSeal,6403800B.wav,./content/data/WeddellSeal/6403800B.wav,0.317047619047619,1.4513702392578125,3.7117600440979004
8227,WeddellSeal,64056006.wav,./content/data/WeddellSeal/64056006.wav,0.016035525321239606,0.07344627380371094,5.491950511932373
8228,WeddellSeal,6405500G.wav,./content/data/WeddellSeal/6405500G.wav,0.17566666666666667,0.8041801452636719,0.5255968123674393
8229,WeddellSeal,64044005.wav,./content/data/WeddellSeal/64044005.wav,0.40303401360544217,1.8449821472167969,13.22339415550232
8230,WeddellSeal,64055001.wav,./content/data/WeddellSeal/64055001.wav,0.030946334089191233,0.14170074462890625,0.24790111929178238
8231,WeddellSeal,6405500H.wav,./content/data/WeddellSeal/6405500H.wav,0.02550037792894936,0.11677169799804688,9.04772162437439
8232,WeddellSeal,6403800A.wav,./content/data/WeddellSeal/6403800A.wav,0.5059954648526077,2.316303253173828,1.3447988033294678
8233,WeddellSeal,64054008.wav,./content/data/WeddellSeal/64054008.wav,0.22022071050642478,1.0081310272216797,0.2757848799228668
8234,WeddellSeal,6404200B.wav,./content/data/WeddellSeal/6404200B.wav,0.5300340136054422,2.6629066467285156,1.7949296534061432
8235,WeddellSeal,64046006.wav,./content/data/WeddellSeal/64046006.wav,0.28290022675736964,1.2950553894042969,10.173430442810059
8236,WeddellSeal,64042008.wav,./content/data/WeddellSeal/64042008.wav,0.03617233560090703,0.04243278503417969,0.38452569395303726
8237,WeddellSeal,6403700D.wav,./content/data/WeddellSeal/6403700D.wav,0.006555555555555555,0.030048370361328125,0.07856955751776695
8238,WeddellSeal,64054005.wav,./content/data/WeddellSeal/64054005.wav,0.006526832955404385,0.029918670654296875,1.31070077419281
8239,WeddellSeal,6403700B.wav,./content/data/WeddellSeal/6403700B.wav,0.18907105064247923,0.86553955078125,0.6159970909357071
8240,WeddellSeal,64055003.wav,./content/data/WeddellSeal/64055003.wav,0.024792139077853364,0.11352920532226562,8.53265643119812
8241,WeddellSeal,6404100B.wav,./content/data/WeddellSeal/6404100B.wav,0.09390627362055934,0.2201366424560547,0.21548330783843994
8242,WeddellSeal,6403700G.wav,./content/data/WeddellSeal/6403700G.wav,0.011762660619803477,0.05388450622558594,0.49661189317703247
8243,WeddellSeal,6405400D.wav,./content/data/WeddellSeal/6405400D.wav,0.004506424792139078,0.02066802978515625,0.2595563046634197
8244,WeddellSeal,64038005.wav,./content/data/WeddellSeal/64038005.wav,0.49319047619047623,2.2576866149902344,0.9731170535087585
8245,WeddellSeal,6405400J.wav,./content/data/WeddellSeal/6405400J.wav,0.007063492063492063,0.032375335693359375,0.1886824145913124
8246,WeddellSeal,64042006.wav,./content/data/WeddellSeal/64042006.wav,0.133437641723356,0.1564159393310547,9.36942458152771
8247,WeddellSeal,64055002.wav,./content/data/WeddellSeal/64055002.wav,0.10894179894179894,0.4987373352050781,2.055887281894684
8248,WeddellSeal,6404100A.wav,./content/data/WeddellSeal/6404100A.wav,0.09390627362055934,0.2201366424560547,0.1912098005414009
8249,WeddellSeal,64040004.wav,./content/data/WeddellSeal/64040004.wav,0.3780718065003779,1.7307147979736328,2.62086421251297
8250,WeddellSeal,64037001.wav,./content/data/WeddellSeal/64037001.wav,0.05395011337868481,0.24700546264648438,0.5622819438576698
8251,WeddellSeal,64046003.wav,./content/data/WeddellSeal/64046003.wav,0.6214920634920634,2.8450050354003906,6.456054449081421
8252,WeddellSeal,64037008.wav,./content/data/WeddellSeal/64037008.wav,0.0053038548752834475,0.024318695068359375,0.142307560890913
8253,WeddellSeal,64043001.wav,./content/data/WeddellSeal/64043001.wav,0.21864928193499622,1.0009384155273438,3.3927762508392334
8254,WeddellSeal,64041005.wav,./content/data/WeddellSeal/64041005.wav,0.1765631141345427,0.4138622283935547,1.0896874964237213
8255,WeddellSeal,6403700C.wav,./content/data/WeddellSeal/6403700C.wav,0.004894179894179894,0.0224456787109375,2.3438191413879395
8256,WeddellSeal,6405400B.wav,./content/data/WeddellSeal/6405400B.wav,0.19213000755857898,0.8795413970947266,0.526200421154499
8257,WeddellSeal,64054001.wav,./content/data/WeddellSeal/64054001.wav,0.04744520030234316,0.2172260284423828,2.984977960586548
8258,WeddellSeal,64054004.wav,./content/data/WeddellSeal/64054004.wav,0.007343159486016629,0.03365325927734375,0.6427410244941711
8259,WeddellSeal,64055009.wav,./content/data/WeddellSeal/64055009.wav,0.003433106575963719,0.015756607055664062,1.024327427148819
8260,WeddellSeal,6403700F.wav,./content/data/WeddellSeal/6403700F.wav,0.06286470143613002,0.2878131866455078,0.35402651876211166
8261,WeddellSeal,6405400L.wav,./content/data/WeddellSeal/6405400L.wav,0.34358049886621317,1.5728263854980469,1.160278469324112
8262,WeddellSeal,64037007.wav,./content/data/WeddellSeal/64037007.wav,0.005590325018896447,0.025630950927734375,0.2865359000861645
8263,WeddellSeal,64054006.wav,./content/data/WeddellSeal/64054006.wav,0.0043023431594860165,0.019733428955078125,0.865790992975235
8264,WeddellSeal,6405400C.wav,./content/data/WeddellSeal/6405400C.wav,0.16662433862433862,0.7627849578857422,1.0864293575286865
8265,WeddellSeal,6405600B.wav,./content/data/WeddellSeal/6405600B.wav,0.01990098261526833,0.0911407470703125,8.3903169631958
8266,WeddellSeal,64056008.wav,./content/data/WeddellSeal/64056008.wav,0.3580393046107332,1.6390132904052734,1.7333617806434631
8267,WeddellSeal,64041007.wav,./content/data/WeddellSeal/64041007.wav,0.18812547241118668,0.4409618377685547,0.36333177238702774
8268,WeddellSeal,64055004.wav,./content/data/WeddellSeal/64055004.wav,0.005617535903250189,0.0257568359375,0.7806189358234406
8269,WeddellSeal,64038009.wav,./content/data/WeddellSeal/64038009.wav,0.5140015117157974,2.3529529571533203,1.175641417503357
8270,WeddellSeal,64055006.wav,./content/data/WeddellSeal/64055006.wav,0.0059297052154195,0.027185440063476562,0.7802871614694595
8271,WeddellSeal,64037002.wav,./content/data/WeddellSeal/64037002.wav,0.28598790627362053,1.3091888427734375,5.319746136665344
8272,WeddellSeal,6405400F.wav,./content/data/WeddellSeal/6405400F.wav,0.002328042328042328,0.0106964111328125,0.19520500674843788
8273,WeddellSeal,6404200A.wav,./content/data/WeddellSeal/6404200A.wav,0.04421919879062736,0.025953292846679688,1.4941905438899994
8274,WeddellSeal,64044004.wav,./content/data/WeddellSeal/64044004.wav,0.3898503401360544,1.7846336364746094,1.9779255986213684
8275,WeddellSeal,64046002.wav,./content/data/WeddellSeal/64046002.wav,0.016080120937263794,0.07364845275878906,9.643465876579285
8276,WeddellSeal,64042005.wav,./content/data/WeddellSeal/64042005.wav,0.08078155706727136,0.023710250854492188,0.24144208058714867
8277,WeddellSeal,6404100D.wav,./content/data/WeddellSeal/6404100D.wav,0.09453136810279666,0.4431591033935547,7.523180246353149
8278,WeddellSeal,6405600C.wav,./content/data/WeddellSeal/6405600C.wav,0.017744520030234315,0.081268310546875,6.720154285430908
8279,WeddellSeal,6405400G.wav,./content/data/WeddellSeal/6405400G.wav,0.00690098261526833,0.0316314697265625,0.17247525975108147
8280,WeddellSeal,64056005.wav,./content/data/WeddellSeal/64056005.wav,0.4501390778533636,2.0606136322021484,5.90384840965271
8281,WeddellSeal,6405400I.wav,./content/data/WeddellSeal/6405400I.wav,0.006562358276643991,0.030080795288085938,1.8448787927627563
8282,WeddellSeal,64056002.wav,./content/data/WeddellSeal/64056002.wav,0.5802305366591081,2.6561241149902344,0.931515097618103
8283,WeddellSeal,6405500A.wav,./content/data/WeddellSeal/6405500A.wav,0.0045479969765684055,0.0208587646484375,0.4847390577197075
8284,DuskyDolphin,6412400B.wav,./content/data/DuskyDolphin/6412400B.wav,0.1009901738473167,0.7004203796386719,0.5128057673573494
8285,DuskyDolphin,6412400J.wav,./content/data/DuskyDolphin/6412400J.wav,0.1371753590325019,0.9513664245605469,0.12333527207374573
8286,DuskyDolphin,64124007.wav,./content/data/DuskyDolphin/64124007.wav,0.09815570672713529,0.6807632446289062,0.08287947624921799
8287,DuskyDolphin,6412400D.wav,./content/data/DuskyDolphin/6412400D.wav,0.07102343159486016,0.4925975799560547,0.29767950996756554
8288,DuskyDolphin,64124009.wav,./content/data/DuskyDolphin/64124009.wav,0.04188057445200302,0.2904853820800781,0.90260349214077
8289,DuskyDolphin,6412400O.wav,./content/data/DuskyDolphin/6412400O.wav,0.07125018896447469,0.4941692352294922,0.10754968039691448
8290,DuskyDolphin,6412400Q.wav,./content/data/DuskyDolphin/6412400Q.wav,0.18108238851095992,1.255868911743164,0.36073874682188034
8291,DuskyDolphin,64124006.wav,./content/data/DuskyDolphin/64124006.wav,0.08059259259259259,0.5589561462402344,0.12953659519553185
8292,DuskyDolphin,64124004.wav,./content/data/DuskyDolphin/64124004.wav,0.14595918367346938,1.0122833251953125,0.0497924629598856
8293,DuskyDolphin,6412400K.wav,./content/data/DuskyDolphin/6412400K.wav,0.16067044595616023,1.114309310913086,0.9004546701908112
8294,DuskyDolphin,6412400N.wav,./content/data/DuskyDolphin/6412400N.wav,0.1974875283446712,1.3696365356445312,0.07612939924001694
8295,DuskyDolphin,64124003.wav,./content/data/DuskyDolphin/64124003.wav,0.051915343915343914,0.360076904296875,0.4854891076683998
8296,DuskyDolphin,6412400P.wav,./content/data/DuskyDolphin/6412400P.wav,0.18702040816326532,1.297048568725586,0.06669148802757263
8297,DuskyDolphin,6412400M.wav,./content/data/DuskyDolphin/6412400M.wav,0.14061451247165532,0.9752178192138672,0.016027454985305667
8298,DuskyDolphin,64124008.wav,./content/data/DuskyDolphin/64124008.wav,0.08772335600907029,0.6084098815917969,0.23719508200883865
8299,DuskyDolphin,6412400E.wav,./content/data/DuskyDolphin/6412400E.wav,0.15639606953892668,1.084665298461914,0.13942918740212917
8300,DuskyDolphin,6412400R.wav,./content/data/DuskyDolphin/6412400R.wav,0.13075963718820863,0.9068717956542969,1.2377481162548065
8301,DuskyDolphin,6412400I.wav,./content/data/DuskyDolphin/6412400I.wav,0.2616840513983371,1.8148479461669922,0.01687021111138165
8302,DuskyDolphin,64124001.wav,./content/data/DuskyDolphin/64124001.wav,0.06825321239606953,0.4733848571777344,0.03145067719742656
8303,DuskyDolphin,6412400H.wav,./content/data/DuskyDolphin/6412400H.wav,0.2020551776266062,1.4013175964355469,0.031685049179941416
8304,DuskyDolphin,64124002.wav,./content/data/DuskyDolphin/64124002.wav,0.06829554043839758,0.4736747741699219,0.19759006798267365
8305,DuskyDolphin,6412400G.wav,./content/data/DuskyDolphin/6412400G.wav,0.11805895691609977,0.8187942504882812,0.46012263745069504
8306,DuskyDolphin,6412400L.wav,./content/data/DuskyDolphin/6412400L.wav,0.16067044595616023,1.114309310913086,0.07475512102246284
8307,DuskyDolphin,6412400F.wav,./content/data/DuskyDolphin/6412400F.wav,0.08938926681783825,0.619964599609375,0.012108093360438943
8308,DuskyDolphin,6412400A.wav,./content/data/DuskyDolphin/6412400A.wav,0.15468480725623582,1.0727977752685547,1.1553551256656647
8309,DuskyDolphin,6412400C.wav,./content/data/DuskyDolphin/6412400C.wav,0.13592139077853363,0.9426689147949219,0.350925549864769
8310,DuskyDolphin,64124005.wav,./content/data/DuskyDolphin/64124005.wav,0.07721617535903251,0.5355434417724609,0.11478010565042496
8311,Short_Finned(Pacific)PilotWhale,9100402I.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100402I.wav,0.021467120181405897,0.24570846557617188,0.15727056190371513
8312,Short_Finned(Pacific)PilotWhale,8401600A.wav,./content/data/Short_Finned(Pacific)PilotWhale/8401600A.wav,0.7269811035525321,3.330495834350586,0.5193204060196877
8313,Short_Finned(Pacific)PilotWhale,9100403W.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100403W.wav,0.02383371126228269,0.2727928161621094,0.14036312699317932
8314,Short_Finned(Pacific)PilotWhale,9100401A.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100401A.wav,0.025012849584278154,0.2862834930419922,0.2256629802286625
8315,Short_Finned(Pacific)PilotWhale,91004019.wav,./content/data/Short_Finned(Pacific)PilotWhale/91004019.wav,0.031900226757369615,0.3651084899902344,0.4515308141708374
8316,Short_Finned(Pacific)PilotWhale,9100402L.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100402L.wav,0.020393801965230537,0.23342514038085938,0.06573800463229418
8317,Short_Finned(Pacific)PilotWhale,8103700U.wav,./content/data/Short_Finned(Pacific)PilotWhale/8103700U.wav,0.023671957671957674,0.11100578308105469,2.486143112182617
8318,Short_Finned(Pacific)PilotWhale,9100402D.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100402D.wav,0.045389266817838246,0.5194797515869141,0.19276810809969902
8319,Short_Finned(Pacific)PilotWhale,9400901A.wav,./content/data/Short_Finned(Pacific)PilotWhale/9400901A.wav,0.00692819349962207,0.06346511840820312,0.44834237545728683
8320,Short_Finned(Pacific)PilotWhale,9100402X.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100402X.wav,0.03873469387755102,0.44332313537597656,0.28470152989029884
8321,Short_Finned(Pacific)PilotWhale,81037001.wav,./content/data/Short_Finned(Pacific)PilotWhale/81037001.wav,0.03724187452758881,0.12790298461914062,2.5849100947380066
8322,Short_Finned(Pacific)PilotWhale,66091002.wav,./content/data/Short_Finned(Pacific)PilotWhale/66091002.wav,0.03850718065003779,0.17631149291992188,5.8503031730651855
8323,Short_Finned(Pacific)PilotWhale,9100501K.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100501K.wav,0.01164021164021164,0.05332374572753906,1.7978520691394806
8324,Short_Finned(Pacific)PilotWhale,5702100B.wav,./content/data/Short_Finned(Pacific)PilotWhale/5702100B.wav,0.017694633408919126,0.06079292297363281,2.900628447532654
8325,Short_Finned(Pacific)PilotWhale,94009033.wav,./content/data/Short_Finned(Pacific)PilotWhale/94009033.wav,0.0055608465608465605,0.0509490966796875,0.14962393790483475
8326,Short_Finned(Pacific)PilotWhale,81037004.wav,./content/data/Short_Finned(Pacific)PilotWhale/81037004.wav,0.07073015873015873,0.2428760528564453,2.376304566860199
8327,Short_Finned(Pacific)PilotWhale,5702100D.wav,./content/data/Short_Finned(Pacific)PilotWhale/5702100D.wav,0.011636432350718064,0.0399932861328125,2.442285269498825
8328,Short_Finned(Pacific)PilotWhale,94009018.wav,./content/data/Short_Finned(Pacific)PilotWhale/94009018.wav,0.005195767195767196,0.04760932922363281,0.2867796830832958
8329,Short_Finned(Pacific)PilotWhale,9100401F.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100401F.wav,0.04174678760393046,0.4777946472167969,0.09337693452835083
8330,Short_Finned(Pacific)PilotWhale,91005001.wav,./content/data/Short_Finned(Pacific)PilotWhale/91005001.wav,0.022681783824640967,0.10386848449707031,0.24994464591145515
8331,Short_Finned(Pacific)PilotWhale,9100401S.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100401S.wav,0.020696900982615268,0.2368946075439453,0.32961320132017136
8332,Short_Finned(Pacific)PilotWhale,6702600T.wav,./content/data/Short_Finned(Pacific)PilotWhale/6702600T.wav,0.02230536659108088,0.05232048034667969,0.773865133523941
8333,Short_Finned(Pacific)PilotWhale,91004001.wav,./content/data/Short_Finned(Pacific)PilotWhale/91004001.wav,0.017621315192743767,0.20169830322265625,0.35347338765859604
8334,Short_Finned(Pacific)PilotWhale,91005018.wav,./content/data/Short_Finned(Pacific)PilotWhale/91005018.wav,0.027323507180650037,0.12511634826660156,0.5745523422956467
8335,Short_Finned(Pacific)PilotWhale,9400901E.wav,./content/data/Short_Finned(Pacific)PilotWhale/9400901E.wav,0.02119047619047619,0.19404220581054688,0.19030407071113586
8336,Short_Finned(Pacific)PilotWhale,9400803U.wav,./content/data/Short_Finned(Pacific)PilotWhale/9400803U.wav,0.05569690098261527,0.5099601745605469,0.17883989959955215
8337,Short_Finned(Pacific)PilotWhale,9400803N.wav,./content/data/Short_Finned(Pacific)PilotWhale/9400803N.wav,0.05555933484504913,0.5087013244628906,0.4927755892276764
8338,Short_Finned(Pacific)PilotWhale,66091004.wav,./content/data/Short_Finned(Pacific)PilotWhale/66091004.wav,0.043560846560846564,0.1994457244873047,4.093003869056702
8339,Short_Finned(Pacific)PilotWhale,8401600D.wav,./content/data/Short_Finned(Pacific)PilotWhale/8401600D.wav,2.0092131519274377,10.140228271484375,0.9426100552082062
8340,Short_Finned(Pacific)PilotWhale,9100402J.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100402J.wav,0.04347014361300076,0.4975166320800781,0.27537429705262184
8341,Short_Finned(Pacific)PilotWhale,8103700Y.wav,./content/data/Short_Finned(Pacific)PilotWhale/8103700Y.wav,0.023671957671957674,0.11100578308105469,2.6746442914009094
8342,Short_Finned(Pacific)PilotWhale,91004021.wav,./content/data/Short_Finned(Pacific)PilotWhale/91004021.wav,0.02193272864701436,0.2510337829589844,0.25915591046214104
8343,Short_Finned(Pacific)PilotWhale,94008039.wav,./content/data/Short_Finned(Pacific)PilotWhale/94008039.wav,0.024997732426303855,0.22890090942382812,0.10392439551651478
8344,Short_Finned(Pacific)PilotWhale,91005017.wav,./content/data/Short_Finned(Pacific)PilotWhale/91005017.wav,0.03672713529856387,0.1681652069091797,0.4255900904536247
8345,Short_Finned(Pacific)PilotWhale,9100503Y.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100503Y.wav,0.006856386999244142,0.06280899047851562,0.1993117667734623
8346,Short_Finned(Pacific)PilotWhale,91004016.wav,./content/data/Short_Finned(Pacific)PilotWhale/91004016.wav,0.025520030234315948,0.2920951843261719,0.3583691641688347
8347,Short_Finned(Pacific)PilotWhale,9400803V.wav,./content/data/Short_Finned(Pacific)PilotWhale/9400803V.wav,0.012588057445200303,0.11528396606445312,0.19170716404914856
8348,Short_Finned(Pacific)PilotWhale,9100403G.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100403G.wav,0.01781708238851096,0.20393753051757812,0.18703438341617584
8349,Short_Finned(Pacific)PilotWhale,9400901L.wav,./content/data/Short_Finned(Pacific)PilotWhale/9400901L.wav,0.029712773998488283,0.2720661163330078,0.09765194728970528
8350,Short_Finned(Pacific)PilotWhale,9100502T.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100502T.wav,0.0148843537414966,0.06817626953125,0.26750169694423676
8351,Short_Finned(Pacific)PilotWhale,9100402U.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100402U.wav,0.029512471655328797,0.3377799987792969,0.11153526604175568
8352,Short_Finned(Pacific)PilotWhale,9400902Z.wav,./content/data/Short_Finned(Pacific)PilotWhale/9400902Z.wav,0.013515495086923658,0.12377548217773438,0.2284366451203823
8353,Short_Finned(Pacific)PilotWhale,66091007.wav,./content/data/Short_Finned(Pacific)PilotWhale/66091007.wav,0.038383975812547245,0.17574691772460938,3.9866867661476135
8354,Short_Finned(Pacific)PilotWhale,9100402C.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100402C.wav,0.0421557067271353,0.4824695587158203,0.11413667351007462
8355,Short_Finned(Pacific)PilotWhale,9400903Q.wav,./content/data/Short_Finned(Pacific)PilotWhale/9400903Q.wav,0.00891609977324263,0.08166694641113281,0.25695519521832466
8356,Short_Finned(Pacific)PilotWhale,6609100N.wav,./content/data/Short_Finned(Pacific)PilotWhale/6609100N.wav,0.061857142857142854,0.2831993103027344,1.4822788536548615
8357,Short_Finned(Pacific)PilotWhale,9100401M.wav,./content/data/Short_Finned(Pacific)PilotWhale/9100401M.wav,0.027472411186696903,0.3144340515136719,0.22712202742695808
8358,Short_Finned(Pacific)PilotWhale,9400901R.wav,./content/data/Short_Finned(Pacific)PilotWhale/9400901R.wav,0.012297808012093727,0.11262893676757812,0.08245635777711868
